order_item_id,order_id,product_id,quantity,item_price,discount,profit
19535,7881,94,3,22759,100,12711
19536,7882,264,3,23057,10,3618
19537,7882,130,1,22596,10,1764
19538,7883,339,1,76361,10,2115
19539,7884,235,2,77281,50,6302
19540,7884,292,2,16677,10,7592
19541,7884,317,1,40672,50,2230
19542,7884,276,3,4664,0,2160
19543,7885,125,2,16761,10,2486
19544,7885,494,1,48226,100,3111
19545,7885,162,2,24125,10,5330
19546,7885,57,3,41660,100,4464
19547,7886,89,1,53657,10,2133
19548,7886,494,1,48226,100,3111
19549,7886,208,3,1458,10,14385
19550,7886,473,1,76082,100,771
19551,7887,84,2,17019,50,6830
19552,7887,480,1,4065,100,1067
19553,7887,414,1,40638,10,1874
19554,7888,197,1,77459,10,3648
19555,7889,373,2,29522,50,6074
19556,7889,31,3,69623,100,7674
19557,7890,147,2,75826,0,3462
19558,7890,267,3,31880,0,13848
19559,7890,212,2,24883,100,6572
19560,7891,233,2,14703,10,8478
19561,7892,422,2,78945,0,3412
19562,7893,209,3,40875,10,645
19563,7893,30,3,52493,50,13851
19564,7893,56,2,17094,0,1612
19565,7894,265,1,57941,0,4775
19566,7894,449,2,20197,50,1568
19567,7894,220,1,65241,50,3384
19568,7895,124,3,50581,10,5061
19569,7895,381,1,74552,10,3945
19570,7895,84,2,17019,0,6830
19571,7895,224,3,47240,0,4746
19572,7896,380,3,64807,50,12732
19573,7896,492,1,1885,0,1473
19574,7897,412,3,39720,50,10986
19575,7897,479,2,75472,0,2034
19576,7897,344,3,2739,100,6975
19577,7897,167,1,41471,50,798
19578,7898,209,1,40875,100,215
19579,7899,289,3,13979,0,9186
19580,7899,159,3,60936,100,11610
19581,7899,467,3,45325,100,12081
19582,7900,59,2,56693,0,2472
19583,7900,324,2,47739,10,9416
19584,7900,293,3,59506,50,11175
19585,7900,89,3,53657,100,6399
19586,7901,86,3,70716,50,4794
19587,7901,259,1,31494,100,354
19588,7901,438,2,57777,50,7094
19589,7901,405,3,38963,10,11988
19590,7902,266,2,17143,0,8928
19591,7902,335,2,49210,50,4914
19592,7902,17,1,69537,100,3234
19593,7902,156,1,63367,100,58
19594,7903,118,3,25268,0,8094
19595,7903,356,3,39851,0,10920
19596,7904,342,2,59740,0,1996
19597,7904,484,2,64332,0,3100
19598,7904,366,3,240,50,9549
19599,7904,153,1,7361,100,1152
19600,7905,476,2,16297,100,5916
19601,7905,214,2,75747,0,8470
19602,7905,345,1,60168,100,4409
19603,7905,407,3,42273,0,5955
19604,7906,20,2,54162,50,3982
19605,7906,331,2,63212,50,9324
19606,7906,427,2,52058,10,1300
19607,7906,166,1,76967,10,201
19608,7907,119,1,32721,0,3189
19609,7907,148,2,69418,50,6814
19610,7908,22,1,36787,100,3807
19611,7908,70,3,42423,0,10923
19612,7908,345,1,60168,10,4409
19613,7909,219,3,19911,0,1308
19614,7909,448,1,50727,50,2371
19615,7909,92,3,56890,10,10770
19616,7910,84,2,17019,50,6830
19617,7910,341,1,58822,0,1581
19618,7910,304,3,25679,100,6900
19619,7911,59,2,56693,50,2472
19620,7912,450,3,19745,10,8235
19621,7912,284,1,42166,100,1131
19622,7913,325,2,36530,100,4224
19623,7913,93,2,2103,100,6430
19624,7913,75,3,46398,100,13923
19625,7913,234,3,22752,100,5268
19626,7914,478,3,23381,10,933
19627,7914,376,3,79614,10,6243
19628,7914,229,1,7171,10,3205
19629,7914,114,3,5886,100,10128
19630,7915,409,2,73976,50,1886
19631,7915,102,1,19417,10,1138
19632,7915,62,2,69791,100,6478
19633,7916,146,2,72976,100,764
19634,7916,259,2,31494,0,708
19635,7916,275,2,72657,10,5820
19636,7917,164,2,27329,10,4290
19637,7918,341,1,58822,50,1581
19638,7918,40,1,41630,10,2637
19639,7918,399,2,11391,100,136
19640,7919,72,2,72121,0,2012
19641,7919,227,2,12826,0,1230
19642,7920,22,3,36787,100,11421
19643,7921,477,2,16369,50,9012
19644,7921,370,2,22124,100,2464
19645,7921,453,1,76146,50,3053
19646,7921,427,1,52058,0,650
19647,7922,291,2,3799,50,9650
19648,7922,477,3,16369,100,13518
19649,7923,183,2,43593,0,3212
19650,7923,392,3,18366,50,6324
19651,7923,318,2,32640,0,1540
19652,7924,201,1,29953,0,2658
19653,7924,237,3,56315,100,10326
19654,7924,144,3,9619,50,8622
19655,7924,264,3,23057,100,3618
19656,7925,493,1,26945,0,93
19657,7925,494,2,48226,50,6222
19658,7926,134,2,51435,50,482
19659,7926,215,2,4753,50,2144
19660,7926,353,2,52456,50,3086
19661,7926,91,2,51691,100,1018
19662,7927,346,3,48508,10,7563
19663,7928,500,1,55236,10,828
19664,7929,387,2,31751,100,8508
19665,7929,154,1,71748,100,1768
19666,7930,36,1,62857,0,4523
19667,7930,201,3,29953,50,7974
19668,7930,289,3,13979,50,9186
19669,7931,60,2,66102,10,2524
19670,7931,22,3,36787,50,11421
19671,7931,132,3,26876,100,4659
19672,7932,433,3,60397,100,5736
19673,7932,288,2,12989,50,2130
19674,7933,97,3,1621,10,7878
19675,7933,381,3,74552,100,11835
19676,7933,384,3,40723,10,7701
19677,7934,49,2,29288,50,2774
19678,7934,313,2,57887,100,8110
19679,7934,422,1,78945,100,1706
19680,7935,395,3,34858,10,1284
19681,7936,446,1,68725,10,3481
19682,7937,288,1,12989,100,1065
19683,7937,350,1,56406,50,1606
19684,7937,331,3,63212,10,13986
19685,7938,53,1,8427,100,3073
19686,7939,143,1,63843,10,1001
19687,7939,221,1,35804,0,522
19688,7939,230,2,64359,100,7088
19689,7939,47,3,14663,0,9531
19690,7940,483,1,1889,10,1627
19691,7940,477,2,16369,100,9012
19692,7940,461,2,69622,50,6662
19693,7940,239,2,47967,0,886
19694,7941,390,2,74629,100,3576
19695,7941,214,1,75747,100,4235
19696,7942,182,1,66933,10,90
19697,7943,474,1,55327,0,1014
19698,7943,229,3,7171,0,9615
19699,7943,381,1,74552,10,3945
19700,7944,457,1,40591,10,4437
19701,7944,53,1,8427,0,3073
19702,7944,320,2,52659,50,7244
19703,7945,444,2,40663,0,2278
19704,7945,178,3,62462,50,11427
19705,7945,281,1,3138,0,2399
19706,7946,155,3,25518,10,12444
19707,7947,426,2,2946,100,442
19708,7947,494,1,48226,0,3111
19709,7947,362,2,46821,10,4272
19710,7947,243,3,24981,10,999
19711,7948,257,2,48623,10,1520
19712,7948,129,1,9978,50,305
19713,7949,210,3,5170,0,2352
19714,7949,251,3,2283,10,13299
19715,7949,102,3,19417,0,3414
19716,7950,425,3,6621,100,2001
19717,7951,435,1,50913,0,4756
19718,7951,455,3,26401,0,2268
19719,7951,12,3,75075,0,14370
19720,7952,405,3,38963,10,11988
19721,7952,432,3,68812,50,9570
19722,7953,231,1,14132,50,2538
19723,7953,75,3,46398,10,13923
19724,7954,225,1,937,10,3193
19725,7954,16,2,7175,100,1190
19726,7954,162,1,24125,10,2665
19727,7954,124,2,50581,100,3374
19728,7955,286,2,3459,50,1752
19729,7955,379,2,23662,10,9338
19730,7956,121,2,15455,10,6218
19731,7957,185,1,14638,100,4402
19732,7957,147,2,75826,50,3462
19733,7957,67,2,49818,0,4030
19734,7957,282,2,62998,50,7994
19735,7958,240,1,56771,0,202
19736,7958,491,3,9835,50,10017
19737,7958,270,1,24441,50,4942
19738,7959,498,3,38329,50,3483
19739,7959,50,3,11441,0,7791
19740,7960,277,1,25129,0,1967
19741,7960,393,1,37062,10,2036
19742,7960,243,3,24981,10,999
19743,7960,301,3,1193,50,7437
19744,7961,38,3,39241,10,2214
19745,7961,20,2,54162,10,3982
19746,7961,178,1,62462,0,3809
19747,7961,299,3,53620,100,5046
19748,7962,200,3,18125,0,3729
19749,7962,323,3,4250,50,11241
19750,7962,29,3,57705,10,2421
19751,7962,381,3,74552,50,11835
19752,7963,441,2,71894,100,2596
19753,7963,361,3,26513,0,12486
19754,7964,479,1,75472,50,1017
19755,7965,55,2,4972,50,3050
19756,7965,406,3,36169,50,1626
19757,7965,69,2,20879,100,2170
19758,7966,474,1,55327,50,1014
19759,7966,32,1,11699,50,2436
19760,7966,140,1,3840,50,1331
19761,7967,101,1,45779,0,4951
19762,7967,140,3,3840,50,3993
19763,7967,154,2,71748,100,3536
19764,7968,262,2,61886,0,572
19765,7968,308,2,54254,0,1572
19766,7968,463,3,58999,100,13740
19767,7969,268,2,50050,50,984
19768,7969,422,1,78945,50,1706
19769,7970,96,1,25946,50,1112
19770,7970,441,1,71894,100,1298
19771,7970,247,2,20709,100,6718
19772,7970,69,1,20879,10,1085
19773,7971,126,2,58277,0,7814
19774,7971,168,2,51377,10,7474
19775,7971,472,3,46534,10,14319
19776,7971,373,1,29522,10,3037
19777,7972,439,3,47902,10,9354
19778,7972,182,3,66933,100,270
19779,7972,472,3,46534,10,14319
19780,7973,153,2,7361,0,2304
19781,7973,442,3,36997,0,11853
19782,7973,322,3,4778,100,12759
19783,7973,258,2,7046,100,1718
19784,7974,456,1,53220,0,3542
19785,7974,77,2,52520,10,6048
19786,7975,394,1,62037,10,4287
19787,7975,126,2,58277,10,7814
19788,7976,67,3,49818,10,6045
19789,7977,365,2,54117,10,2898
19790,7978,371,2,21353,0,7158
19791,7978,158,1,18689,50,2517
19792,7978,263,3,47082,100,8949
19793,7979,3,1,70532,10,4210
19794,7979,371,2,21353,10,7158
19795,7979,158,1,18689,10,2517
19796,7979,24,1,74486,50,3991
19797,7980,217,2,9621,0,9900
19798,7981,147,2,75826,100,3462
19799,7981,173,1,26635,100,4631
19800,7981,309,1,33606,50,4387
19801,7981,402,1,46099,50,4660
19802,7982,282,3,62998,50,11991
19803,7983,16,2,7175,0,1190
19804,7983,475,2,9999,0,3468
19805,7983,159,3,60936,10,11610
19806,7983,319,3,43497,100,14061
19807,7984,156,2,63367,0,116
19808,7984,288,3,12989,50,3195
19809,7984,425,2,6621,0,1334
19810,7984,116,3,22774,50,345
19811,7985,168,1,51377,50,3737
19812,7985,308,3,54254,0,2358
19813,7986,260,1,71553,0,4741
19814,7986,45,2,59830,0,9574
19815,7986,465,3,54446,100,6942
19816,7987,61,2,1837,50,1606
19817,7988,221,2,35804,50,1044
19818,7988,399,2,11391,0,136
19819,7988,486,1,26120,50,3734
19820,7989,366,2,240,50,6366
19821,7989,432,2,68812,100,6380
19822,7989,164,1,27329,100,2145
19823,7990,110,3,32389,0,9162
19824,7990,386,3,32671,100,8793
19825,7990,151,2,56287,100,9652
19826,7991,314,3,332,0,2709
19827,7991,389,1,61389,10,526
19828,7992,415,2,38125,0,500
19829,7992,166,1,76967,50,201
19830,7993,234,3,22752,10,5268
19831,7993,160,3,19678,100,14052
19832,7994,279,3,61527,10,5205
19833,7994,105,1,24573,100,4331
19834,7994,16,2,7175,100,1190
19835,7995,178,1,62462,10,3809
19836,7995,348,1,60962,10,4227
19837,7995,151,1,56287,0,4826
19838,7995,363,3,37842,100,7803
19839,7996,147,2,75826,0,3462
19840,7996,207,3,75038,100,7314
19841,7997,165,2,47506,100,3826
19842,7997,188,3,18188,10,11025
19843,7997,311,2,1219,0,8804
19844,7998,301,1,1193,0,2479
19845,7998,194,2,32045,0,8184
19846,7998,452,3,79845,10,8910
19847,7998,49,3,29288,0,4161
19848,7999,192,3,52945,100,408
19849,7999,452,1,79845,50,2970
19850,8000,174,2,27319,10,9192
19851,8000,431,2,27542,50,4954
19852,8000,307,2,45366,100,7394
19853,8001,263,1,47082,100,2983
19854,8001,277,3,25129,50,5901
19855,8001,118,1,25268,50,2698
19856,8001,487,1,7278,50,3568
19857,8002,352,2,63595,0,9900
19858,8002,71,2,21247,0,1806
19859,8003,135,2,44189,10,4488
19860,8003,153,1,7361,10,1152
19861,8004,173,3,26635,10,13893
19862,8004,230,1,64359,10,3544
19863,8004,237,2,56315,100,6884
19864,8004,264,3,23057,100,3618
19865,8005,498,2,38329,100,2322
19866,8006,130,1,22596,100,1764
19867,8006,276,3,4664,50,2160
19868,8006,437,3,32483,0,2619
19869,8007,112,3,25267,50,5439
19870,8007,363,2,37842,100,5202
19871,8007,188,2,18188,50,7350
19872,8008,105,3,24573,100,12993
19873,8008,281,3,3138,100,7197
19874,8008,67,3,49818,10,6045
19875,8009,129,1,9978,100,305
19876,8009,155,1,25518,0,4148
19877,8009,113,2,58168,10,8886
19878,8010,53,2,8427,50,6146
19879,8011,231,2,14132,0,5076
19880,8011,500,1,55236,50,828
19881,8012,327,3,28076,50,5898
19882,8012,114,3,5886,50,10128
19883,8012,363,1,37842,50,2601
19884,8012,38,3,39241,100,2214
19885,8013,205,2,36496,10,8054
19886,8013,416,1,78244,100,1205
19887,8013,384,1,40723,50,2567
19888,8014,33,1,11669,100,642
19889,8014,28,2,77154,50,7344
19890,8014,15,3,49915,0,3945
19891,8015,164,2,27329,0,4290
19892,8015,49,2,29288,10,2774
19893,8015,61,2,1837,0,1606
19894,8015,424,2,44890,100,5580
19895,8016,323,1,4250,10,3747
19896,8016,61,2,1837,10,1606
19897,8016,80,2,3368,10,6482
19898,8017,255,3,71416,0,12267
19899,8017,287,2,52975,0,7128
19900,8017,473,3,76082,0,2313
19901,8017,322,1,4778,0,4253
19902,8018,483,3,1889,50,4881
19903,8018,326,2,48408,100,6716
19904,8018,72,1,72121,50,1006
19905,8019,58,2,69199,100,5538
19906,8019,299,1,53620,100,1682
19907,8020,3,3,70532,100,12630
19908,8020,154,3,71748,100,5304
19909,8020,380,2,64807,100,8488
19910,8021,322,2,4778,50,8506
19911,8022,259,1,31494,10,354
19912,8022,65,1,79888,100,411
19913,8023,422,1,78945,10,1706
19914,8023,461,1,69622,100,3331
19915,8023,175,2,64942,50,5820
19916,8024,164,3,27329,0,6435
19917,8024,383,1,55163,50,1826
19918,8025,345,2,60168,50,8818
19919,8025,232,2,60489,50,8398
19920,8026,281,2,3138,100,4798
19921,8026,328,3,6324,0,3501
19922,8027,260,3,71553,100,14223
19923,8027,142,3,3230,10,1647
19924,8027,163,3,44396,10,5520
19925,8027,163,1,44396,100,1840
19926,8028,220,3,65241,100,10152
19927,8028,333,2,16042,100,4928
19928,8028,77,1,52520,0,3024
19929,8028,431,1,27542,0,2477
19930,8029,42,1,35870,10,1497
19931,8029,30,2,52493,100,9234
19932,8029,342,1,59740,100,998
19933,8030,429,3,19619,10,3645
19934,8030,2,3,833,50,6900
19935,8030,413,1,72677,10,64
19936,8031,101,3,45779,10,14853
19937,8032,399,2,11391,10,136
19938,8032,96,3,25946,10,3336
19939,8033,369,1,24458,50,3871
19940,8033,279,3,61527,50,5205
19941,8033,187,3,23481,50,14295
19942,8034,145,1,3154,50,1818
19943,8034,13,2,72181,100,5592
19944,8035,130,3,22596,0,5292
19945,8035,239,3,47967,50,1329
19946,8035,474,1,55327,10,1014
19947,8036,234,2,22752,100,3512
19948,8037,81,2,57337,0,4626
19949,8037,335,1,49210,0,2457
19950,8038,230,2,64359,0,7088
19951,8039,246,3,11051,10,8964
19952,8039,159,3,60936,10,11610
19953,8039,465,3,54446,100,6942
19954,8039,99,1,42055,50,3877
19955,8040,50,2,11441,50,5194
19956,8040,368,3,46933,100,3150
19957,8040,308,3,54254,0,2358
19958,8041,380,2,64807,10,8488
19959,8041,89,3,53657,0,6399
19960,8041,247,2,20709,10,6718
19961,8041,256,2,37643,100,210
19962,8042,191,3,74420,50,14865
19963,8043,498,1,38329,0,1161
19964,8043,412,2,39720,0,7324
19965,8043,367,3,38212,100,13551
19966,8044,203,3,12181,10,7185
19967,8044,338,3,4377,0,2148
19968,8044,160,1,19678,50,4684
19969,8044,475,2,9999,100,3468
19970,8045,64,2,20394,10,7318
19971,8045,479,2,75472,100,2034
19972,8046,470,2,53286,0,318
19973,8046,435,2,50913,0,9512
19974,8046,233,3,14703,10,12717
19975,8046,431,2,27542,10,4954
19976,8047,467,2,45325,100,8054
19977,8047,398,3,11551,10,8664
19978,8048,158,2,18689,50,5034
19979,8048,125,2,16761,50,2486
19980,8048,422,1,78945,100,1706
19981,8048,218,3,56165,50,5370
19982,8049,239,3,47967,10,1329
19983,8050,121,1,15455,0,3109
19984,8050,70,2,42423,10,7282
19985,8050,266,2,17143,0,8928
19986,8051,39,3,27461,10,9255
19987,8051,484,3,64332,50,4650
19988,8051,90,3,49357,0,7848
19989,8051,36,1,62857,0,4523
19990,8052,36,3,62857,10,13569
19991,8053,260,2,71553,0,9482
19992,8053,57,3,41660,0,4464
19993,8054,380,3,64807,50,12732
19994,8054,168,3,51377,50,11211
19995,8054,107,1,79446,0,2127
19996,8055,199,1,11392,50,2971
19997,8055,9,2,25572,10,5844
19998,8055,473,1,76082,10,771
19999,8055,468,3,7157,100,13239
20000,8056,258,3,7046,50,2577
20001,8056,500,1,55236,0,828
20002,8056,177,3,60713,0,6111
20003,8057,120,2,79933,10,5890
20004,8057,458,3,29011,100,12948
20005,8058,239,3,47967,100,1329
20006,8059,241,3,43474,0,10152
20007,8059,144,3,9619,100,8622
20008,8060,109,3,57427,50,10083
20009,8060,343,2,32445,0,3734
20010,8061,266,2,17143,50,8928
20011,8061,441,1,71894,50,1298
20012,8062,303,1,45878,50,373
20013,8063,138,2,36151,10,4064
20014,8064,114,2,5886,100,6752
20015,8065,207,1,75038,10,2438
20016,8065,2,1,833,10,2300
20017,8066,69,2,20879,0,2170
20018,8067,160,1,19678,100,4684
20019,8067,324,2,47739,50,9416
20020,8067,381,3,74552,10,11835
20021,8067,79,2,55328,100,1746
20022,8068,463,1,58999,50,4580
20023,8069,300,2,10659,10,2718
20024,8069,346,1,48508,0,2521
20025,8069,408,2,55393,50,4386
20026,8070,138,3,36151,50,6096
20027,8070,43,1,37281,100,4406
20028,8070,167,3,41471,50,2394
20029,8070,271,3,31929,0,7518
20030,8071,373,3,29522,50,9111
20031,8071,71,3,21247,50,2709
20032,8071,487,1,7278,100,3568
20033,8071,331,2,63212,0,9324
20034,8072,90,2,49357,0,5232
20035,8072,340,1,45929,100,3244
20036,8072,55,1,4972,0,1525
20037,8073,478,2,23381,50,622
20038,8073,270,2,24441,100,9884
20039,8073,190,2,71817,10,6258
20040,8074,265,3,57941,10,14325
20041,8074,119,2,32721,100,6378
20042,8075,279,1,61527,100,1735
20043,8075,385,1,18888,50,2428
20044,8075,283,2,12009,10,9384
20045,8075,286,1,3459,0,876
20046,8076,452,2,79845,100,5940
20047,8076,398,1,11551,10,2888
20048,8076,369,1,24458,10,3871
20049,8076,411,1,67809,100,3903
20050,8077,421,3,37790,100,14613
20051,8077,286,2,3459,100,1752
20052,8077,500,3,55236,10,2484
20053,8078,217,1,9621,50,4950
20054,8078,461,3,69622,50,9993
20055,8078,406,3,36169,100,1626
20056,8079,186,1,23225,0,3047
20057,8079,85,1,46582,50,1438
20058,8079,265,3,57941,100,14325
20059,8079,403,3,15867,100,5595
20060,8080,258,1,7046,50,859
20061,8081,67,2,49818,50,4030
20062,8081,72,3,72121,0,3018
20063,8081,66,1,10783,10,4538
20064,8081,182,3,66933,50,270
20065,8082,212,3,24883,10,9858
20066,8082,81,3,57337,10,6939
20067,8082,327,3,28076,50,5898
20068,8082,436,3,71154,0,2502
20069,8083,372,2,27188,100,8652
20070,8083,500,2,55236,0,1656
20071,8084,402,2,46099,10,9320
20072,8084,385,3,18888,0,7284
20073,8085,216,2,36838,0,8182
20074,8085,206,1,7353,10,2532
20075,8085,301,2,1193,100,4958
20076,8085,200,1,18125,0,1243
20077,8086,6,3,9823,0,5727
20078,8086,481,3,62094,0,9975
20079,8087,274,2,12848,10,7568
20080,8088,220,1,65241,50,3384
20081,8088,189,3,23600,100,9438
20082,8088,182,2,66933,50,180
20083,8089,96,1,25946,0,1112
20084,8089,238,2,16582,0,7102
20085,8089,188,2,18188,50,7350
20086,8090,388,3,53489,0,4296
20087,8090,372,1,27188,50,4326
20088,8091,162,2,24125,10,5330
20089,8091,335,1,49210,50,2457
20090,8091,263,3,47082,10,8949
20091,8091,399,2,11391,0,136
20092,8092,81,3,57337,100,6939
20093,8092,197,2,77459,10,7296
20094,8093,86,1,70716,100,1598
20095,8093,307,2,45366,50,7394
20096,8093,329,1,59230,0,83
20097,8094,23,3,76626,50,1404
20098,8094,480,2,4065,0,2134
20099,8094,367,3,38212,100,13551
20100,8095,87,1,8815,0,1109
20101,8096,220,3,65241,10,10152
20102,8096,432,3,68812,10,9570
20103,8096,413,2,72677,0,128
20104,8097,16,2,7175,100,1190
20105,8098,304,2,25679,0,4600
20106,8098,326,2,48408,10,6716
20107,8098,8,3,13280,100,6156
20108,8098,31,2,69623,0,5116
20109,8099,255,3,71416,0,12267
20110,8100,323,2,4250,0,7494
20111,8100,491,2,9835,50,6678
20112,8100,121,1,15455,0,3109
20113,8100,339,1,76361,100,2115
20114,8101,449,2,20197,50,1568
20115,8101,220,3,65241,10,10152
20116,8101,112,3,25267,10,5439
20117,8101,500,1,55236,100,828
20118,8102,323,2,4250,100,7494
20119,8102,481,1,62094,50,3325
20120,8103,347,2,65211,100,382
20121,8103,28,2,77154,50,7344
20122,8104,90,2,49357,100,5232
20123,8104,304,3,25679,10,6900
20124,8104,500,1,55236,50,828
20125,8105,19,1,32746,50,1148
20126,8106,131,3,47516,10,111
20127,8106,133,3,36791,50,7446
20128,8106,205,3,36496,10,12081
20129,8106,394,2,62037,10,8574
20130,8107,124,2,50581,10,3374
20131,8107,455,2,26401,50,1512
20132,8108,196,3,4700,100,5019
20133,8108,7,2,32122,10,5136
20134,8109,53,1,8427,10,3073
20135,8110,145,1,3154,10,1818
20136,8111,118,2,25268,0,5396
20137,8111,242,3,36270,0,4392
20138,8112,355,3,50930,50,4197
20139,8112,308,3,54254,0,2358
20140,8113,212,2,24883,50,6572
20141,8114,31,3,69623,0,7674
20142,8114,401,2,70080,50,8856
20143,8114,117,1,61385,0,4409
20144,8115,223,3,42424,0,9561
20145,8115,74,1,19268,10,1460
20146,8115,16,2,7175,50,1190
20147,8115,129,1,9978,10,305
20148,8116,465,3,54446,50,6942
20149,8116,105,3,24573,50,12993
20150,8116,78,3,9944,10,3786
20151,8117,334,2,51268,0,1158
20152,8117,156,3,63367,50,174
20153,8118,400,2,29506,10,3098
20154,8118,62,2,69791,0,6478
20155,8119,18,1,52149,0,3923
20156,8119,72,2,72121,50,2012
20157,8119,173,2,26635,100,9262
20158,8120,107,1,79446,50,2127
20159,8120,164,2,27329,0,4290
20160,8120,246,1,11051,0,2988
20161,8120,78,2,9944,100,2524
20162,8121,379,1,23662,100,4669
20163,8121,372,2,27188,50,8652
20164,8121,152,2,31476,50,2482
20165,8122,410,1,53376,0,4648
20166,8123,123,1,45643,10,3754
20167,8123,266,1,17143,0,4464
20168,8123,386,2,32671,0,5862
20169,8124,401,2,70080,100,8856
20170,8124,381,1,74552,100,3945
20171,8124,74,2,19268,10,2920
20172,8125,352,1,63595,10,4950
20173,8125,189,3,23600,10,9438
20174,8125,107,2,79446,50,4254
20175,8125,33,3,11669,0,1926
20176,8126,175,1,64942,100,2910
20177,8126,226,2,44486,10,8620
20178,8126,269,2,37810,50,596
20179,8126,188,3,18188,0,11025
20180,8127,261,3,79663,10,957
20181,8127,336,1,40112,10,1044
20182,8127,9,2,25572,100,5844
20183,8127,283,2,12009,100,9384
20184,8128,143,2,63843,100,2002
20185,8128,313,3,57887,0,12165
20186,8128,407,2,42273,10,3970
20187,8129,286,3,3459,0,2628
20188,8129,4,1,53904,50,1174
20189,8129,155,1,25518,0,4148
20190,8129,256,2,37643,0,210
20191,8130,483,2,1889,100,3254
20192,8130,142,2,3230,100,1098
20193,8131,325,2,36530,100,4224
20194,8131,479,2,75472,50,2034
20195,8132,439,3,47902,100,9354
20196,8133,340,1,45929,50,3244
20197,8134,314,2,332,0,1806
20198,8134,318,1,32640,50,770
20199,8134,241,2,43474,10,6768
20200,8135,95,3,76968,50,3939
20201,8135,121,1,15455,0,3109
20202,8135,462,1,79833,0,900
20203,8135,9,3,25572,10,8766
20204,8136,68,3,7082,100,8352
20205,8136,204,2,72373,100,9544
20206,8137,188,2,18188,10,7350
20207,8138,148,1,69418,10,3407
20208,8139,258,1,7046,10,859
20209,8139,133,2,36791,0,4964
20210,8139,261,3,79663,10,957
20211,8139,306,3,10873,100,12939
20212,8140,116,2,22774,100,230
20213,8140,182,2,66933,100,180
20214,8140,387,2,31751,100,8508
20215,8140,488,1,65334,100,835
20216,8141,93,2,2103,50,6430
20217,8142,373,2,29522,50,6074
20218,8142,328,3,6324,100,3501
20219,8142,59,3,56693,0,3708
20220,8142,147,3,75826,50,5193
20221,8143,439,3,47902,100,9354
20222,8143,142,3,3230,100,1647
20223,8143,468,1,7157,0,4413
20224,8143,334,3,51268,10,1737
20225,8144,223,3,42424,50,9561
20226,8144,14,2,36109,10,5868
20227,8144,178,1,62462,0,3809
20228,8145,244,1,22185,0,2735
20229,8145,63,2,68851,100,7076
20230,8146,488,1,65334,50,835
20231,8146,205,2,36496,50,8054
20232,8147,216,3,36838,10,12273
20233,8147,227,1,12826,100,615
20234,8147,158,2,18689,10,5034
20235,8147,253,2,74226,50,5260
20236,8148,428,2,69824,100,1936
20237,8148,241,3,43474,100,10152
20238,8148,147,3,75826,50,5193
20239,8148,64,3,20394,50,10977
20240,8149,299,2,53620,0,3364
20241,8150,115,1,12295,10,2636
20242,8150,92,3,56890,0,10770
20243,8150,303,3,45878,10,1119
20244,8151,397,1,25594,0,3582
20245,8151,171,1,66791,0,4223
20246,8151,478,1,23381,0,311
20247,8152,243,2,24981,100,666
20248,8152,77,3,52520,50,9072
20249,8153,235,2,77281,0,6302
20250,8153,167,3,41471,50,2394
20251,8153,50,3,11441,0,7791
20252,8154,375,1,7767,100,2408
20253,8155,82,1,42618,0,2800
20254,8155,252,1,48684,0,3268
20255,8155,361,2,26513,0,8324
20256,8156,492,1,1885,50,1473
20257,8156,334,2,51268,10,1158
20258,8157,380,2,64807,0,8488
20259,8158,183,2,43593,50,3212
20260,8159,485,3,28835,100,9744
20261,8159,423,2,40377,0,598
20262,8160,411,1,67809,0,3903
20263,8160,247,2,20709,100,6718
20264,8161,427,3,52058,100,1950
20265,8161,468,3,7157,0,13239
20266,8161,195,1,76580,50,2944
20267,8161,21,3,22004,10,4752
20268,8162,3,3,70532,100,12630
20269,8162,160,1,19678,10,4684
20270,8162,107,1,79446,10,2127
20271,8163,303,3,45878,50,1119
20272,8163,228,3,79402,100,12681
20273,8164,191,1,74420,100,4955
20274,8165,363,2,37842,0,5202
20275,8165,479,2,75472,50,2034
20276,8165,161,2,54849,10,1068
20277,8165,206,3,7353,0,7596
20278,8166,360,1,11368,50,2075
20279,8166,355,2,50930,50,2798
20280,8166,293,2,59506,0,7450
20281,8167,336,1,40112,50,1044
20282,8167,295,1,20578,50,3965
20283,8167,424,1,44890,10,2790
20284,8167,98,3,31767,50,7533
20285,8168,50,1,11441,50,2597
20286,8169,306,3,10873,100,12939
20287,8169,41,2,4561,0,4890
20288,8170,58,3,69199,0,8307
20289,8170,25,1,24148,100,1356
20290,8171,406,3,36169,0,1626
20291,8171,13,2,72181,0,5592
20292,8172,85,3,46582,0,4314
20293,8173,71,2,21247,50,1806
20294,8174,213,3,38497,10,11934
20295,8174,327,3,28076,0,5898
20296,8174,60,1,66102,100,1262
20297,8175,326,1,48408,0,3358
20298,8175,189,3,23600,100,9438
20299,8175,316,1,61388,0,1925
20300,8175,130,3,22596,50,5292
20301,8176,14,2,36109,0,5868
20302,8176,452,3,79845,100,8910
20303,8177,100,1,22658,10,3772
20304,8177,432,1,68812,50,3190
20305,8178,82,3,42618,100,8400
20306,8178,210,1,5170,50,784
20307,8178,94,1,22759,100,4237
20308,8178,90,1,49357,100,2616
20309,8179,259,3,31494,0,1062
20310,8179,465,3,54446,0,6942
20311,8180,283,3,12009,100,14076
20312,8180,34,1,33113,0,4422
20313,8181,21,2,22004,100,3168
20314,8181,176,1,42878,0,3800
